NOME,DATAHORA,RUMO,VELOCIDADE,LATITUDE,LONGITUDE
GISELLE CARVALHO,2024-01-28 05:36:24,38.9,12.8,-33.678831,-50.64588
GISELLE CARVALHO,2024-01-28 05:37:45,37.8,12.8,-33.674953,-50.642233
GISELLE CARVALHO,2024-01-28 05:39:45,38.4,13.0,-33.669338,-50.637001
GISELLE CARVALHO,2024-01-28 05:41:45,25.9,12.8,-33.663275,-50.632525
GISELLE CARVALHO,2024-01-28 06:23:25,356.0,13.3,-33.509301,-50.639958
GISELLE CARVALHO,2024-01-28 06:25:36,356.7,13.4,-33.501138,-50.64071
GISELLE CARVALHO,2024-01-28 06:31:25,356.1,13.4,-33.479333,-50.642556
GISELLE CARVALHO,2024-01-28 06:47:45,6.9,13.3,-33.419385,-50.635263
GISELLE CARVALHO,2024-01-28 06:50:15,8.0,13.3,-33.410176,-50.63384
GISELLE CARVALHO,2024-01-28 07:20:15,6.9,13.1,-33.299453,-50.618261
GISELLE CARVALHO,2024-01-28 07:25:35,11.5,13.1,-33.27991,-50.615488
GISELLE CARVALHO,2024-01-28 07:38:24,18.7,12.9,-33.23488,-50.601243
GISELLE CARVALHO,2024-01-28 07:41:25,18.0,13.0,-33.224373,-50.59718
GISELLE CARVALHO,2024-01-28 08:11:45,19.1,13.3,-33.11871,-50.557908
GISELLE CARVALHO,2024-01-28 08:17:05,16.8,13.3,-33.099711,-50.550875
GISELLE CARVALHO,2024-01-28 08:21:24,16.9,13.3,-33.084281,-50.545336
GISELLE CARVALHO,2024-01-28 08:36:46,16.1,13.3,-33.02941,-50.525918
GISELLE CARVALHO,2024-01-28 09:21:15,24.5,13.4,-32.872673,-50.457678
GISELLE CARVALHO,2024-01-28 10:58:35,45.6,13.3,-32.652401,-50.12408
GISELLE CARVALHO,2024-01-28 10:59:14,45.7,13.3,-32.650678,-50.122048
GISELLE CARVALHO,2024-01-28 10:59:35,45.4,13.4,-32.64983,-50.120995
GISELLE CARVALHO,2024-01-28 10:59:53,45.9,13.3,-32.64903,-50.12001
GISELLE CARVALHO,2024-01-28 11:01:03,46.1,13.3,-32.646056,-50.116365
GISELLE CARVALHO,2024-01-28 11:01:13,45.7,13.4,-32.645623,-50.115831
GISELLE CARVALHO,2024-01-28 11:02:53,45.7,13.3,-32.641213,-50.110548
GISELLE CARVALHO,2024-01-28 11:03:53,45.6,13.4,-32.638608,-50.107485
GISELLE CARVALHO,2024-01-28 11:04:03,44.8,13.4,-32.638168,-50.106968
GISELLE CARVALHO,2024-01-28 12:33:44,21.5,13.3,-32.335795,-49.94739
GISELLE CARVALHO,2024-01-28 12:49:03,22.7,13.5,-32.283155,-49.921935
GISELLE CARVALHO,2024-01-28 12:56:14,22.0,13.5,-32.258013,-49.909833
GISELLE CARVALHO,2024-01-28 14:25:03,21.9,13.9,-31.940865,-49.758688
GISELLE CARVALHO,2024-01-28 16:44:52,22.4,14.3,-31.43062,-49.513053
GISELLE CARVALHO,2024-01-28 17:17:23,23.3,14.4,-31.311386,-49.454831
GISELLE CARVALHO,2024-01-28 19:23:09,21.7,14.1,-30.85324,-49.238101
GISELLE CARVALHO,2024-01-28 19:34:51,22.0,14.0,-30.810645,-49.218406
GISELLE CARVALHO,2024-01-28 20:46:33,24.5,13.9,-30.553193,-49.101108
GISELLE CARVALHO,2024-01-28 20:50:16,22.5,13.6,-30.540025,-49.094846
GISELLE CARVALHO,2024-01-28 21:03:17,22.2,13.8,-30.49394,-49.072998
GISELLE CARVALHO,2024-01-28 21:14:55,31.8,13.5,-30.45537,-49.048906
GISELLE CARVALHO,2024-01-28 21:22:45,31.4,13.7,-30.429671,-49.0313
GISELLE CARVALHO,2024-01-28 22:47:47,28.2,14.1,-30.136015,-48.857745
GISELLE CARVALHO,2024-01-29 00:13:57,26.6,13.6,-29.83502,-48.684363
GISELLE CARVALHO,2024-01-29 00:14:06,28.2,13.8,-29.834455,-48.684018
GISELLE CARVALHO,2024-01-29 01:13:28,26.9,14.1,-29.630155,-48.564238
GISELLE CARVALHO,2024-01-29 01:50:51,27.8,14.2,-29.499555,-48.486071
GISELLE CARVALHO,2024-01-29 02:19:52,23.7,14.0,-29.39839,-48.42642
GISELLE CARVALHO,2024-01-29 05:50:34,15.3,14.2,-28.652121,-48.0434
GISELLE CARVALHO,2024-01-29 05:52:40,17.0,14.1,-28.644166,-48.040733
GISELLE CARVALHO,2024-01-29 05:52:46,17.4,14.2,-28.64379,-48.040601
GISELLE CARVALHO,2024-01-29 05:53:22,16.7,14.2,-28.64158,-48.039838
GISELLE CARVALHO,2024-01-29 05:53:35,17.6,14.2,-28.64076,-48.03955
GISELLE CARVALHO,2024-01-29 05:53:40,16.4,14.2,-28.640375,-48.039425
GISELLE CARVALHO,2024-01-29 05:53:52,17.1,14.2,-28.639681,-48.039181
GISELLE CARVALHO,2024-01-29 05:54:04,17.9,14.2,-28.638871,-48.038886
GISELLE CARVALHO,2024-01-29 05:55:17,17.8,14.2,-28.634281,-48.037355
GISELLE CARVALHO,2024-01-29 05:55:52,17.2,14.1,-28.632138,-48.036631
GISELLE CARVALHO,2024-01-29 05:56:10,17.0,14.1,-28.63094,-48.036231
GISELLE CARVALHO,2024-01-29 05:56:41,17.6,14.2,-28.629048,-48.035586
GISELLE CARVALHO,2024-01-29 05:56:52,17.3,14.2,-28.628348,-48.03535
GISELLE CARVALHO,2024-01-29 05:57:04,15.6,14.2,-28.627446,-48.035063
GISELLE CARVALHO,2024-01-29 05:57:46,15.8,14.2,-28.624858,-48.034216
GISELLE CARVALHO,2024-01-29 05:58:59,16.3,14.2,-28.620308,-48.032705
GISELLE CARVALHO,2024-01-29 05:59:04,16.6,14.2,-28.619931,-48.032578
GISELLE CARVALHO,2024-01-29 10:54:35,14.3,14.4,-27.500126,-47.667575
GISELLE CARVALHO,2024-01-29 12:28:47,13.6,14.1,-27.139001,-47.563355
GISELLE CARVALHO,2024-01-29 12:29:05,13.3,14.1,-27.137851,-47.563048
GISELLE CARVALHO,2024-01-29 12:29:29,13.5,14.2,-27.136378,-47.562651
GISELLE CARVALHO,2024-01-29 12:29:42,13.7,14.1,-27.135543,-47.562426
GISELLE CARVALHO,2024-01-29 12:30:53,14.3,14.2,-27.130908,-47.561175
GISELLE CARVALHO,2024-01-29 12:31:11,14.6,14.2,-27.129755,-47.560856
GISELLE CARVALHO,2024-01-29 12:31:53,14.3,14.1,-27.127073,-47.560135
GISELLE CARVALHO,2024-01-29 12:32:59,14.5,14.2,-27.12286,-47.558986
GISELLE CARVALHO,2024-01-29 12:35:23,12.8,14.2,-27.113685,-47.556471
GISELLE CARVALHO,2024-01-29 12:43:05,13.9,14.1,-27.083986,-47.548331
GISELLE CARVALHO,2024-01-29 12:46:23,13.9,14.1,-27.071448,-47.54493
GISELLE CARVALHO,2024-01-29 13:16:30,11.9,14.1,-26.955648,-47.512766
GISELLE CARVALHO,2024-01-29 13:58:35,40.2,14.5,-26.812446,-47.416073
GISELLE CARVALHO,2024-01-29 14:13:00,39.1,14.6,-26.76641,-47.375995
GISELLE CARVALHO,2024-01-29 14:15:35,37.8,14.6,-26.758098,-47.368666
GISELLE CARVALHO,2024-01-29 14:17:42,39.1,14.5,-26.75135,-47.362758
GISELLE CARVALHO,2024-01-29 14:21:24,38.5,14.6,-26.73966,-47.352193
GISELLE CARVALHO,2024-01-29 14:34:36,40.0,14.8,-26.697955,-47.313705
GISELLE CARVALHO,2024-01-29 15:06:42,40.7,14.6,-26.59693,-47.219506
GISELLE CARVALHO,2024-01-29 15:07:18,39.8,14.6,-26.5951,-47.217798
GISELLE CARVALHO,2024-01-29 15:09:24,39.5,14.6,-26.588563,-47.211653
GISELLE CARVALHO,2024-01-29 15:11:54,37.3,14.6,-26.580515,-47.204618
GISELLE CARVALHO,2024-01-29 15:32:24,36.6,14.5,-26.513571,-47.149283
GISELLE CARVALHO,2024-01-29 15:44:36,37.4,14.3,-26.474938,-47.116168
GISELLE CARVALHO,2024-01-29 16:03:06,39.0,14.3,-26.416765,-47.065543
GISELLE CARVALHO,2024-01-29 16:11:21,38.5,14.5,-26.391016,-47.042298
GISELLE CARVALHO,2024-01-29 16:11:57,39.5,14.5,-26.389206,-47.040598
GISELLE CARVALHO,2024-01-29 16:13:18,38.5,14.4,-26.385005,-47.036836
GISELLE CARVALHO,2024-01-29 16:16:41,40.0,14.5,-26.374513,-47.027336
GISELLE CARVALHO,2024-01-29 16:18:47,39.2,14.5,-26.367966,-47.021391
GISELLE CARVALHO,2024-01-29 16:37:29,39.0,14.5,-26.308865,-46.968708
GISELLE CARVALHO,2024-01-29 16:40:29,38.2,14.5,-26.299465,-46.96042
GISELLE CARVALHO,2024-01-29 16:43:24,37.8,14.4,-26.29024,-46.952381
GISELLE CARVALHO,2024-01-29 16:45:36,38.4,14.4,-26.283285,-46.946338
GISELLE CARVALHO,2024-01-29 16:53:53,37.9,14.4,-26.257105,-46.923701
GISELLE CARVALHO,2024-01-29 17:15:35,38.2,14.6,-26.188743,-46.863493
GISELLE CARVALHO,2024-01-29 17:17:46,38.7,14.6,-26.181776,-46.857388
GISELLE CARVALHO,2024-01-29 17:22:11,38.2,14.6,-26.16779,-46.845073
GISELLE CARVALHO,2024-01-29 17:28:48,38.6,14.4,-26.147075,-46.826665
GISELLE CARVALHO,2024-01-29 17:47:15,38.5,14.3,-26.090008,-46.775545
GISELLE CARVALHO,2024-01-29 17:47:27,38.8,14.3,-26.089366,-46.774995
GISELLE CARVALHO,2024-01-29 17:47:57,39.6,14.2,-26.08778,-46.773555
GISELLE CARVALHO,2024-01-29 17:48:15,38.9,14.3,-26.086848,-46.77272
GISELLE CARVALHO,2024-01-29 17:48:27,38.3,14.3,-26.086233,-46.772168
GISELLE CARVALHO,2024-01-29 17:48:39,39.9,14.2,-26.085628,-46.771606
GISELLE CARVALHO,2024-01-29 17:50:15,39.9,14.3,-26.080791,-46.76719
GISELLE CARVALHO,2024-01-29 17:50:51,38.9,14.3,-26.078861,-46.76546
GISELLE CARVALHO,2024-01-29 17:51:09,39.1,14.3,-26.078001,-46.764671
GISELLE CARVALHO,2024-01-29 17:53:04,38.9,14.3,-26.072031,-46.759276
GISELLE CARVALHO,2024-01-29 18:01:42,38.9,14.4,-26.04534,-46.735395
GISELLE CARVALHO,2024-01-29 18:05:54,39.1,14.4,-26.032143,-46.723626
GISELLE CARVALHO,2024-01-29 18:29:19,38.7,14.0,-25.960076,-46.659076
GISELLE CARVALHO,2024-01-29 18:42:23,40.8,14.2,-25.919923,-46.623116
GISELLE CARVALHO,2024-01-29 19:28:39,39.0,14.3,-25.776198,-46.496101
GISELLE CARVALHO,2024-01-29 20:14:36,38.1,14.1,-25.632915,-46.37217
GISELLE CARVALHO,2024-01-29 20:22:41,38.6,14.1,-25.607878,-46.350231
GISELLE CARVALHO,2024-01-29 20:23:46,38.5,14.2,-25.604521,-46.34731
GISELLE CARVALHO,2024-01-29 21:00:12,40.2,14.2,-25.494266,-46.243936
GISELLE CARVALHO,2024-01-29 21:29:30,39.4,14.1,-25.405388,-46.16166
GISELLE CARVALHO,2024-01-29 21:50:42,38.5,14.2,-25.340121,-46.103436
GISELLE CARVALHO,2024-01-29 21:58:06,39.5,13.9,-25.31759,-46.083215
GISELLE CARVALHO,2024-01-29 22:07:30,38.5,14.1,-25.288698,-46.057681
GISELLE CARVALHO,2024-01-29 22:37:16,37.4,13.8,-25.196691,-45.978141
GISELLE CARVALHO,2024-01-29 22:43:20,36.5,13.7,-25.178066,-45.962266
GISELLE CARVALHO,2024-01-29 23:33:31,39.2,13.7,-25.025365,-45.831373
GISELLE CARVALHO,2024-01-29 23:37:40,37.4,13.6,-25.012895,-45.820631
GISELLE CARVALHO,2024-01-29 23:40:40,39.5,13.7,-25.003978,-45.812856
GISELLE CARVALHO,2024-01-29 23:42:42,37.8,13.7,-24.99794,-45.807505
GISELLE CARVALHO,2024-01-30 00:09:51,39.4,13.6,-24.917918,-45.735921
GISELLE CARVALHO,2024-01-30 00:11:22,39.6,13.6,-24.913508,-45.731831
GISELLE CARVALHO,2024-01-30 00:12:32,39.3,13.7,-24.910196,-45.728758
GISELLE CARVALHO,2024-01-30 00:15:12,38.7,13.6,-24.902411,-45.721608
GISELLE CARVALHO,2024-01-30 00:17:52,40.0,13.7,-24.894651,-45.714435
GISELLE CARVALHO,2024-01-30 00:18:12,40.3,13.7,-24.893668,-45.713515
GISELLE CARVALHO,2024-01-30 00:21:42,40.4,13.8,-24.883423,-45.703991
GISELLE CARVALHO,2024-01-30 00:23:21,40.6,13.9,-24.878566,-45.699475
GISELLE CARVALHO,2024-01-30 00:25:21,40.3,13.9,-24.872693,-45.693951
GISELLE CARVALHO,2024-01-30 00:26:38,39.7,13.8,-24.868838,-45.690423
GISELLE CARVALHO,2024-01-30 00:28:15,40.5,13.9,-24.86413,-45.686016
GISELLE CARVALHO,2024-01-30 00:29:15,40.8,13.8,-24.86113,-45.683248
GISELLE CARVALHO,2024-01-30 01:31:08,37.9,13.5,-24.6766,-45.520888
GISELLE CARVALHO,2024-01-30 01:31:48,37.8,13.5,-24.674571,-45.519173
GISELLE CARVALHO,2024-01-30 01:53:36,38.8,13.6,-24.609743,-45.46389
GISELLE CARVALHO,2024-01-30 02:05:08,37.9,13.5,-24.57565,-45.43435
GISELLE CARVALHO,2024-01-30 03:07:18,40.6,13.1,-24.397573,-45.275761
GISELLE CARVALHO,2024-01-30 03:37:18,40.9,13.3,-24.314586,-45.197058
GISELLE CARVALHO,2024-01-30 03:40:08,40.4,13.3,-24.306665,-45.189586
GISELLE CARVALHO,2024-01-30 03:43:19,40.3,13.3,-24.297743,-45.181123
GISELLE CARVALHO,2024-01-30 03:45:38,40.0,13.3,-24.291156,-45.174988
GISELLE CARVALHO,2024-01-30 03:47:47,41.7,13.2,-24.285083,-45.169266
GISELLE CARVALHO,2024-01-30 04:26:35,35.6,13.8,-24.173196,-45.069813
GISELLE CARVALHO,2024-01-30 04:31:37,35.2,13.9,-24.157338,-45.057516
GISELLE CARVALHO,2024-01-30 04:33:48,35.7,13.9,-24.150398,-45.05215
GISELLE CARVALHO,2024-01-30 05:22:18,39.0,14.6,-24.002495,-44.920833
GISELLE CARVALHO,2024-01-30 05:24:36,38.4,14.6,-23.995181,-44.914478
GISELLE CARVALHO,2024-01-30 05:32:18,38.1,14.9,-23.970551,-44.892985
GISELLE CARVALHO,2024-01-30 05:47:54,38.9,14.1,-23.921763,-44.85086
GISELLE CARVALHO,2024-01-30 06:06:34,39.0,14.0,-23.864683,-44.801061
GISELLE CARVALHO,2024-01-30 06:10:29,39.0,14.1,-23.85279,-44.79065
GISELLE CARVALHO,2024-01-30 06:10:40,38.0,14.0,-23.852226,-44.790165
GISELLE CARVALHO,2024-01-30 06:12:05,38.9,14.1,-23.847935,-44.78641
GISELLE CARVALHO,2024-01-30 06:12:28,38.6,14.1,-23.846718,-44.78535
GISELLE CARVALHO,2024-01-30 06:12:58,38.2,14.1,-23.845243,-44.784071
GISELLE CARVALHO,2024-01-30 06:13:22,38.3,14.1,-23.843961,-44.782963
GISELLE CARVALHO,2024-01-30 06:18:12,38.8,14.0,-23.829348,-44.770125
GISELLE CARVALHO,2024-01-30 06:38:06,39.7,13.8,-23.76945,-44.716791
GISELLE CARVALHO,2024-01-30 07:30:11,39.0,14.3,-23.61249,-44.577303
GISELLE CARVALHO,2024-01-30 07:32:41,38.6,14.3,-23.604805,-44.570456
GISELLE CARVALHO,2024-01-30 08:16:12,36.7,14.6,-23.46445,-44.454345
GISELLE CARVALHO,2024-01-30 08:18:36,37.1,14.8,-23.456526,-44.448008
GISELLE CARVALHO,2024-01-30 08:21:00,36.3,14.7,-23.448635,-44.441681
GISELLE CARVALHO,2024-01-30 08:23:35,34.2,14.5,-23.439973,-44.43502
GISELLE CARVALHO,2024-01-30 08:25:48,33.8,14.7,-23.432491,-44.429643
GISELLE CARVALHO,2024-01-30 09:09:36,125.9,10.3,-23.277193,-44.403045
GISELLE CARVALHO,2024-01-30 09:15:23,238.2,7.8,-23.289778,-44.403328
GISELLE CARVALHO,2024-01-30 09:57:44,344.5,6.7,-23.181348,-44.435585
GISELLE CARVALHO,2024-01-30 10:00:44,342.8,6.7,-23.17599,-44.437235
GISELLE CARVALHO,2024-01-30 10:01:12,343.5,6.8,-23.175081,-44.43751
GISELLE CARVALHO,2024-01-30 10:05:02,343.1,7.0,-23.168045,-44.439758
GISELLE CARVALHO,2024-01-30 10:06:02,342.7,7.0,-23.16616,-44.440373
GISELLE CARVALHO,2024-01-30 10:35:42,334.1,0.2,-23.134115,-44.459926
GISELLE CARVALHO,2024-01-30 10:42:33,16.8,0.4,-23.133183,-44.459956
GISELLE CARVALHO,2024-01-30 10:43:33,20.9,0.3,-23.133035,-44.459888
GISELLE CARVALHO,2024-01-30 10:52:52,126.3,0.2,-23.133053,-44.459396
GISELLE CARVALHO,2024-01-30 16:30:15,43.2,0.0,-23.133055,-44.460441
GISELLE CARVALHO,2024-01-30 18:05:39,60.3,0.0,-23.133191,-44.460628
GISELLE CARVALHO,2024-01-31 00:08:02,199.9,0.0,-23.134536,-44.461886
GISELLE CARVALHO,2024-01-31 04:51:42,25.2,0.0,-23.134411,-44.461811
GISELLE CARVALHO,2024-02-01 05:12:43,119.4,0.1,-23.133753,-44.457933
GISELLE CARVALHO,2024-02-02 01:54:52,330.4,0.0,-23.061508,-44.229366
GISELLE CARVALHO,2024-02-02 02:32:42,334.8,0.0,-23.061608,-44.229381
GISELLE CARVALHO,2024-02-02 02:32:52,334.8,0.0,-23.06161,-44.229381
GISELLE CARVALHO,2024-02-02 03:18:22,207.2,0.6,-23.06187,-44.229513
GISELLE CARVALHO,2024-02-02 03:25:53,224.6,3.7,-23.066185,-44.230631
GISELLE CARVALHO,2024-02-02 03:49:59,246.0,12.5,-23.09322,-44.295781
GISELLE CARVALHO,2024-02-02 03:50:59,246.0,12.2,-23.094655,-44.299213
GISELLE CARVALHO,2024-02-02 03:51:09,245.9,12.1,-23.094903,-44.299811
GISELLE CARVALHO,2024-02-02 04:16:41,246.8,8.1,-23.120595,-44.3637
GISELLE CARVALHO,2024-02-02 04:25:52,231.4,7.3,-23.130551,-44.381645
GISELLE CARVALHO,2024-02-02 05:02:21,116.3,0.2,-23.11946,-44.413445
GISELLE CARVALHO,2024-02-02 05:21:22,3.1,0.1,-23.119841,-44.412718
GISELLE CARVALHO,2024-02-02 05:21:41,6.9,0.2,-23.11981,-44.412721
GISELLE CARVALHO,2024-02-02 05:22:41,351.9,0.1,-23.119788,-44.412698
GISELLE CARVALHO,2024-02-02 05:23:41,2.0,0.1,-23.119733,-44.412715
GISELLE CARVALHO,2024-02-02 05:24:20,0.6,0.1,-23.119706,-44.412711
GISELLE CARVALHO,2024-02-02 05:25:49,13.7,0.1,-23.119603,-44.41273
GISELLE CARVALHO,2024-02-02 05:26:20,13.3,0.1,-23.119561,-44.412718
GISELLE CARVALHO,2024-02-02 05:27:40,12.3,0.1,-23.119483,-44.412686
GISELLE CARVALHO,2024-02-02 05:28:50,18.1,0.1,-23.119423,-44.412668
GISELLE CARVALHO,2024-02-02 06:13:48,1.6,0.1,-23.117735,-44.411941
GISELLE CARVALHO,2024-02-02 07:07:48,116.0,0.1,-23.117341,-44.4122
GISELLE CARVALHO,2024-02-02 08:01:48,150.6,0.0,-23.117931,-44.411981
GISELLE CARVALHO,2024-02-02 08:52:48,177.3,0.0,-23.118331,-44.411941
GISELLE CARVALHO,2024-02-02 11:28:47,322.9,0.0,-23.117486,-44.412118
GISELLE CARVALHO,2024-02-02 13:31:48,319.9,0.0,-23.116525,-44.412655
GISELLE CARVALHO,2024-02-02 14:07:48,304.9,0.1,-23.116381,-44.412833
GISELLE CARVALHO,2024-02-02 17:24:34,130.7,0.1,-23.115905,-44.41342
GISELLE CARVALHO,2024-02-02 23:56:52,238.2,0.1,-23.116058,-44.415706
GISELLE CARVALHO,2024-02-03 12:06:57,357.6,0.1,-23.11752,-44.412015
GISELLE CARVALHO,2024-02-03 13:24:57,334.4,0.0,-23.117043,-44.412126
GISELLE CARVALHO,2024-02-03 13:42:57,329.9,0.0,-23.116795,-44.41223
GISELLE CARVALHO,2024-02-03 14:36:58,146.7,0.0,-23.116268,-44.412531
GISELLE CARVALHO,2024-02-03 14:45:57,146.5,0.0,-23.116278,-44.412505
GISELLE CARVALHO,2024-02-03 15:12:58,124.0,0.0,-23.116436,-44.41239
GISELLE CARVALHO,2024-02-03 16:18:57,344.4,0.1,-23.116286,-44.412503
GISELLE CARVALHO,2024-02-03 16:21:57,327.6,0.0,-23.116266,-44.412501
GISELLE CARVALHO,2024-02-03 17:36:55,0.4,0.0,-23.115626,-44.413648
GISELLE CARVALHO,2024-02-03 23:52:10,257.1,0.1,-23.115806,-44.414335
GISELLE CARVALHO,2024-02-04 01:20:47,336.7,0.0,-23.118341,-44.416673
GISELLE CARVALHO,2024-02-04 02:20:46,12.9,0.1,-23.118505,-44.416371
GISELLE CARVALHO,2024-02-04 05:08:47,46.3,0.0,-23.119288,-44.412943
GISELLE CARVALHO,2024-02-04 23:37:05,89.7,12.9,-23.270491,-44.348975
GISELLE CARVALHO,2024-02-04 23:47:35,89.0,12.9,-23.270235,-44.307953
GISELLE CARVALHO,2024-02-04 23:49:03,88.6,12.9,-23.270183,-44.302268
GISELLE CARVALHO,2024-02-04 23:49:35,88.8,12.9,-23.270138,-44.300181
GISELLE CARVALHO,2024-02-04 23:50:35,89.2,12.9,-23.27004,-44.296358
GISELLE CARVALHO,2024-02-04 23:55:53,88.4,12.8,-23.26973,-44.275803
GISELLE CARVALHO,2024-02-05 00:14:04,88.0,13.1,-23.267291,-44.20454
GISELLE CARVALHO,2024-02-05 02:05:56,341.8,7.2,-23.158528,-44.03626
GISELLE CARVALHO,2024-02-05 02:13:16,345.4,7.0,-23.144795,-44.040806
GISELLE CARVALHO,2024-02-05 02:15:34,344.9,7.0,-23.140391,-44.042043
GISELLE CARVALHO,2024-02-05 02:29:36,343.7,6.1,-23.118393,-44.044133
GISELLE CARVALHO,2024-02-05 03:01:53,30.4,11.2,-23.037905,-44.042075
GISELLE CARVALHO,2024-02-05 03:04:05,43.3,11.2,-23.032631,-44.037456
GISELLE CARVALHO,2024-02-05 03:06:16,38.3,11.4,-23.027645,-44.032355
GISELLE CARVALHO,2024-02-05 04:14:16,38.2,2.8,-22.941128,-43.866713
GISELLE CARVALHO,2024-02-05 04:38:33,19.4,1.8,-22.928623,-43.858886
GISELLE CARVALHO,2024-02-05 04:38:44,20.2,1.8,-22.928536,-43.858853
GISELLE CARVALHO,2024-02-05 04:41:23,36.5,0.3,-22.927736,-43.858485
GISELLE CARVALHO,2024-02-05 04:41:33,64.3,0.2,-22.927736,-43.858493
GISELLE CARVALHO,2024-02-05 04:41:42,90.4,0.1,-22.927736,-43.858476
GISELLE CARVALHO,2024-02-05 04:43:42,121.8,0.5,-22.927886,-43.85821
GISELLE CARVALHO,2024-02-05 04:44:33,120.6,0.5,-22.927956,-43.858045
GISELLE CARVALHO,2024-02-06 14:00:21,203.6,2.7,-22.930268,-43.859008
GISELLE CARVALHO,2024-02-06 14:04:41,214.2,4.6,-22.934401,-43.861313
GISELLE CARVALHO,2024-02-06 14:13:32,210.7,8.0,-22.947358,-43.87078
GISELLE CARVALHO,2024-02-06 15:07:03,244.2,11.3,-23.006676,-44.006923
GISELLE CARVALHO,2024-02-06 16:46:39,100.3,13.5,-23.183843,-43.847946
GISELLE CARVALHO,2024-02-06 16:48:29,101.2,13.5,-23.18515,-43.840603
GISELLE CARVALHO,2024-02-06 16:48:50,101.0,13.5,-23.185418,-43.839213
GISELLE CARVALHO,2024-02-06 16:49:50,100.7,13.5,-23.186148,-43.835163
GISELLE CARVALHO,2024-02-06 16:52:10,100.9,13.6,-23.187861,-43.825831
GISELLE CARVALHO,2024-02-06 18:09:02,99.7,13.9,-23.22765,-43.512708
GISELLE CARVALHO,2024-02-06 19:54:10,93.7,14.2,-23.284216,-43.064381
GISELLE CARVALHO,2024-02-06 21:02:07,81.4,13.3,-23.296583,-42.783623
