NOME,DATAHORA,RUMO,VELOCIDADE,LATITUDE,LONGITUDE
MARIA VALENTINA,2023-11-27 05:02:41,96.0,14.1,-1.985398,-55.869298
MARIA VALENTINA,2023-11-27 05:05:24,96.0,14.3,-1.986431,-55.858665
MARIA VALENTINA,2023-11-27 05:08:18,94.1,14.4,-1.987465,-55.847148
MARIA VALENTINA,2023-11-27 05:12:05,83.0,14.3,-1.986598,-55.832048
MARIA VALENTINA,2023-11-27 05:37:33,69.0,14.3,-1.959515,-55.735848
MARIA VALENTINA,2023-11-27 05:38:35,68.0,14.3,-1.958065,-55.732148
MARIA VALENTINA,2023-11-27 05:38:42,68.0,14.3,-1.957915,-55.731781
MARIA VALENTINA,2023-11-27 05:40:16,68.0,14.3,-1.955648,-55.725848
MARIA VALENTINA,2023-11-27 05:40:54,70.0,14.3,-1.954781,-55.723631
MARIA VALENTINA,2023-11-27 05:40:59,70.0,14.3,-1.954648,-55.723265
MARIA VALENTINA,2023-11-27 05:41:41,69.0,14.3,-1.953665,-55.720681
MARIA VALENTINA,2023-11-27 05:41:59,68.0,14.3,-1.953215,-55.719548
MARIA VALENTINA,2023-11-27 05:42:04,68.0,14.3,-1.953098,-55.719248
MARIA VALENTINA,2023-11-27 05:42:11,68.0,14.4,-1.952931,-55.718815
MARIA VALENTINA,2023-11-27 05:42:12,68.0,14.4,-1.952931,-55.718815
MARIA VALENTINA,2023-11-27 05:42:47,69.0,14.3,-1.952065,-55.716581
MARIA VALENTINA,2023-11-27 05:43:11,69.0,14.3,-1.951498,-55.715115
MARIA VALENTINA,2023-11-27 05:43:41,69.0,14.4,-1.950781,-55.713231
MARIA VALENTINA,2023-11-27 05:43:47,69.0,14.4,-1.950648,-55.712865
MARIA VALENTINA,2023-11-27 05:44:58,69.0,14.4,-1.948948,-55.708465
MARIA VALENTINA,2023-11-27 05:45:06,69.0,14.4,-1.948815,-55.708081
MARIA VALENTINA,2023-11-27 05:45:11,70.0,14.3,-1.948648,-55.707648
MARIA VALENTINA,2023-11-27 05:45:22,70.0,14.3,-1.948398,-55.706965
MARIA VALENTINA,2023-11-27 05:47:42,68.0,14.2,-1.945115,-55.698365
MARIA VALENTINA,2023-11-27 05:50:05,70.0,14.0,-1.941848,-55.689598
MARIA VALENTINA,2023-11-27 06:35:10,120.0,13.3,-1.911898,-55.539948
MARIA VALENTINA,2023-11-27 06:39:29,130.0,13.5,-1.920898,-55.526648
MARIA VALENTINA,2023-11-27 07:08:46,135.0,13.9,-1.997448,-55.445281
MARIA VALENTINA,2023-11-27 07:11:05,135.0,14.0,-2.003865,-55.438965
MARIA VALENTINA,2023-11-27 07:11:16,136.0,14.0,-2.004381,-55.438465
MARIA VALENTINA,2023-11-27 07:26:54,135.0,14.1,-2.047981,-55.395515
MARIA VALENTINA,2023-11-27 09:33:02,43.0,14.0,-2.197715,-54.980681
MARIA VALENTINA,2023-11-27 09:45:04,75.0,14.0,-2.176698,-54.940565
MARIA VALENTINA,2023-11-27 09:47:16,73.0,14.1,-2.174365,-54.932298
MARIA VALENTINA,2023-11-27 09:57:28,76.0,14.2,-2.163931,-54.893565
MARIA VALENTINA,2023-11-27 10:00:10,76.0,14.2,-2.161265,-54.883331
MARIA VALENTINA,2023-11-27 10:02:16,76.0,14.2,-2.159265,-54.875315
MARIA VALENTINA,2023-11-27 10:04:40,78.9,14.0,-2.156981,-54.866081
MARIA VALENTINA,2023-11-27 10:08:23,88.0,14.0,-2.156465,-54.851781
MARIA VALENTINA,2023-11-27 10:36:48,165.0,14.4,-2.215831,-54.772848
MARIA VALENTINA,2023-11-27 10:38:53,164.0,14.4,-2.223848,-54.770515
MARIA VALENTINA,2023-11-27 10:41:05,163.0,14.3,-2.232315,-54.768065
MARIA VALENTINA,2023-11-27 11:15:48,165.0,11.5,-2.361098,-54.732715
MARIA VALENTINA,2023-11-27 11:24:36,155.0,10.3,-2.385365,-54.723515
MARIA VALENTINA,2023-11-27 11:30:16,147.1,10.3,-2.399648,-54.715615
MARIA VALENTINA,2023-11-27 11:47:47,121.1,13.0,-2.429915,-54.671615
MARIA VALENTINA,2023-11-27 11:51:29,120.0,13.4,-2.436581,-54.659948
MARIA VALENTINA,2023-11-27 12:09:50,100.1,14.7,-2.463998,-54.594481
MARIA VALENTINA,2023-11-27 12:26:26,81.0,14.2,-2.461698,-54.528081
MARIA VALENTINA,2023-11-27 12:32:01,71.0,14.0,-2.455581,-54.507031
MARIA VALENTINA,2023-11-27 12:35:55,71.0,14.0,-2.450598,-54.492731
MARIA VALENTINA,2023-11-27 12:38:19,66.0,14.0,-2.447148,-54.484148
MARIA VALENTINA,2023-11-27 13:59:55,75.0,13.6,-2.382231,-54.175265
MARIA VALENTINA,2023-11-27 14:36:35,21.0,13.3,-2.331415,-54.051865
MARIA VALENTINA,2023-11-27 15:08:35,355.1,13.3,-2.212465,-54.048698
MARIA VALENTINA,2023-11-27 15:12:35,351.0,13.4,-2.197765,-54.051131
MARIA VALENTINA,2023-11-27 15:31:35,359.0,13.0,-2.128948,-54.057248
MARIA VALENTINA,2023-11-27 15:41:45,5.0,13.4,-2.091481,-54.056881
MARIA VALENTINA,2023-11-27 15:47:26,5.0,13.4,-2.070348,-54.055181
MARIA VALENTINA,2023-11-27 15:49:37,14.0,13.4,-2.062365,-54.053598
MARIA VALENTINA,2023-11-27 16:15:56,74.0,13.2,-1.989248,-53.992948
MARIA VALENTINA,2023-11-27 16:18:56,77.0,13.5,-1.986315,-53.982148
MARIA VALENTINA,2023-11-27 16:21:45,83.0,13.5,-1.984415,-53.971665
MARIA VALENTINA,2023-11-27 16:21:46,83.0,13.5,-1.984415,-53.971665
MARIA VALENTINA,2023-11-27 16:24:05,84.0,13.5,-1.983581,-53.962948
MARIA VALENTINA,2023-11-27 16:24:06,84.0,13.5,-1.983581,-53.962948
MARIA VALENTINA,2023-11-27 16:26:15,84.0,13.5,-1.982781,-53.954865
MARIA VALENTINA,2023-11-27 16:50:55,44.0,13.7,-1.950498,-53.871765
MARIA VALENTINA,2023-11-27 16:54:25,40.0,13.6,-1.940948,-53.862631
MARIA VALENTINA,2023-11-27 16:56:56,40.0,13.7,-1.933581,-53.856531
MARIA VALENTINA,2023-11-27 16:59:05,40.0,13.7,-1.927281,-53.851265
MARIA VALENTINA,2023-11-27 17:01:46,45.0,13.7,-1.919665,-53.844365
MARIA VALENTINA,2023-11-27 17:14:24,74.0,14.1,-1.898115,-53.802048
MARIA VALENTINA,2023-11-27 17:16:30,75.0,14.2,-1.895981,-53.794065
MARIA VALENTINA,2023-11-27 17:19:12,77.0,14.2,-1.893348,-53.783715
MARIA VALENTINA,2023-11-27 17:32:48,71.0,14.0,-1.878515,-53.732448
MARIA VALENTINA,2023-11-27 17:36:00,72.0,14.1,-1.874448,-53.720598
MARIA VALENTINA,2023-11-27 17:48:34,80.0,13.9,-1.862131,-53.673715
MARIA VALENTINA,2023-11-27 17:48:52,80.0,13.9,-1.861931,-53.672565
MARIA VALENTINA,2023-11-27 17:50:10,80.0,13.9,-1.861065,-53.667631
MARIA VALENTINA,2023-11-27 17:52:46,79.0,14.0,-1.859281,-53.657731
MARIA VALENTINA,2023-11-27 17:53:22,80.0,13.9,-1.858865,-53.655448
MARIA VALENTINA,2023-11-27 17:53:46,80.0,14.0,-1.858598,-53.653915
MARIA VALENTINA,2023-11-27 17:54:10,80.0,14.0,-1.858331,-53.652381
MARIA VALENTINA,2023-11-27 17:56:03,79.0,14.0,-1.857031,-53.645198
MARIA VALENTINA,2023-11-27 20:22:06,94.0,14.6,-1.758831,-53.084265
MARIA VALENTINA,2023-11-27 20:41:59,63.0,13.9,-1.742848,-53.009048
MARIA VALENTINA,2023-11-27 21:16:09,41.0,13.9,-1.652248,-52.914331
MARIA VALENTINA,2023-11-27 21:19:16,38.0,14.1,-1.642798,-52.906615
MARIA VALENTINA,2023-11-27 21:22:52,39.0,14.1,-1.631848,-52.897698
MARIA VALENTINA,2023-11-27 21:49:25,88.0,13.1,-1.567765,-52.821748
MARIA VALENTINA,2023-11-27 21:53:25,89.0,13.6,-1.567565,-52.806881
MARIA VALENTINA,2023-11-27 22:01:56,100.0,13.6,-1.571815,-52.775448
MARIA VALENTINA,2023-11-27 22:04:24,100.0,13.5,-1.573465,-52.766331
MARIA VALENTINA,2023-11-27 22:06:34,99.0,13.6,-1.574931,-52.758231
MARIA VALENTINA,2023-11-27 22:08:56,92.0,13.5,-1.576065,-52.749481
MARIA VALENTINA,2023-11-27 22:24:45,88.0,13.3,-1.575598,-52.690348
MARIA VALENTINA,2023-11-27 22:28:25,89.0,13.2,-1.575448,-52.676881
MARIA VALENTINA,2023-11-27 23:01:16,90.0,12.5,-1.574815,-52.559265
MARIA VALENTINA,2023-11-27 23:03:26,89.0,12.2,-1.574798,-52.551748
MARIA VALENTINA,2023-11-28 00:18:55,70.0,13.0,-1.540098,-52.300881
MARIA VALENTINA,2023-11-28 00:23:15,60.0,12.9,-1.534181,-52.286398
MARIA VALENTINA,2023-11-28 00:30:26,60.0,13.0,-1.521265,-52.264098
MARIA VALENTINA,2023-11-28 00:31:54,62.0,13.1,-1.518598,-52.259448
MARIA VALENTINA,2023-11-28 00:32:26,61.0,13.1,-1.517698,-52.257781
MARIA VALENTINA,2023-11-28 00:39:05,59.0,13.0,-1.505531,-52.237031
MARIA VALENTINA,2023-11-28 00:40:05,59.0,13.0,-1.503665,-52.233931
MARIA VALENTINA,2023-11-28 01:51:26,80.0,13.6,-1.422215,-51.988498
MARIA VALENTINA,2023-11-28 01:56:44,81.2,13.4,-1.418665,-51.968981
MARIA VALENTINA,2023-11-28 01:57:06,74.1,13.2,-1.418348,-51.967731
MARIA VALENTINA,2023-11-28 01:57:35,65.2,12.8,-1.417715,-51.966115
MARIA VALENTINA,2023-11-28 01:58:55,54.0,12.6,-1.415131,-51.962181
MARIA VALENTINA,2023-11-28 02:24:26,22.0,13.7,-1.345415,-51.898498
MARIA VALENTINA,2023-11-28 03:01:05,358.0,13.7,-1.204748,-51.894881
MARIA VALENTINA,2023-11-28 03:02:36,358.0,13.7,-1.198998,-51.895081
MARIA VALENTINA,2023-11-28 03:31:28,84.0,14.5,-1.155148,-51.815948
MARIA VALENTINA,2023-11-28 03:33:58,84.0,14.3,-1.154298,-51.806015
MARIA VALENTINA,2023-11-28 03:37:28,83.0,14.1,-1.152531,-51.792431
MARIA VALENTINA,2023-11-28 03:51:15,81.0,14.0,-1.145048,-51.739165
MARIA VALENTINA,2023-11-28 03:51:57,81.1,14.0,-1.144648,-51.736465
MARIA VALENTINA,2023-11-28 03:56:58,62.0,14.0,-1.137598,-51.718348
MARIA VALENTINA,2023-11-28 04:03:15,51.0,14.2,-1.124265,-51.697665
MARIA VALENTINA,2023-11-28 04:06:33,51.0,14.4,-1.115831,-51.687615
MARIA VALENTINA,2023-11-28 04:09:14,50.0,14.4,-1.108748,-51.679415
MARIA VALENTINA,2023-11-28 04:12:09,42.0,14.6,-1.100748,-51.670731
MARIA VALENTINA,2023-11-28 04:14:21,35.0,14.5,-1.093798,-51.665131
MARIA VALENTINA,2023-11-28 04:39:13,344.0,14.6,-1.004081,-51.678115
MARIA VALENTINA,2023-11-28 04:42:44,345.0,14.6,-0.990265,-51.681681
MARIA VALENTINA,2023-11-28 04:43:31,346.0,14.5,-0.987115,-51.682481
MARIA VALENTINA,2023-11-28 04:45:37,346.0,14.5,-0.978865,-51.684598
MARIA VALENTINA,2023-11-28 05:14:09,1.0,13.8,-0.870048,-51.700815
MARIA VALENTINA,2023-11-28 05:17:08,359.0,14.0,-0.858481,-51.700865
MARIA VALENTINA,2023-11-28 05:19:16,1.0,14.1,-0.850148,-51.700731
MARIA VALENTINA,2023-11-28 05:23:28,4.0,14.1,-0.833531,-51.700531
MARIA VALENTINA,2023-11-28 05:55:35,25.0,13.5,-0.725248,-51.650615
MARIA VALENTINA,2023-11-28 05:57:45,26.0,13.3,-0.717848,-51.647231
MARIA VALENTINA,2023-11-28 05:58:05,27.0,13.2,-0.716748,-51.646698
MARIA VALENTINA,2023-11-28 05:59:05,26.0,13.2,-0.713465,-51.645131
MARIA VALENTINA,2023-11-28 05:59:15,25.0,13.2,-0.712865,-51.644848
MARIA VALENTINA,2023-11-28 06:00:54,23.9,13.0,-0.707448,-51.642381
MARIA VALENTINA,2023-11-28 06:01:05,25.0,12.9,-0.706848,-51.642098
MARIA VALENTINA,2023-11-28 06:01:15,26.0,12.9,-0.706248,-51.641815
MARIA VALENTINA,2023-11-28 06:01:25,26.0,12.9,-0.705698,-51.641565
MARIA VALENTINA,2023-11-28 06:01:45,26.0,12.9,-0.704615,-51.641048
MARIA VALENTINA,2023-11-28 06:01:54,25.0,12.9,-0.704181,-51.640848
MARIA VALENTINA,2023-11-28 06:02:15,25.0,12.9,-0.702981,-51.640281
MARIA VALENTINA,2023-11-28 06:04:25,25.0,12.8,-0.695965,-51.637065
MARIA VALENTINA,2023-11-28 07:55:26,24.0,10.9,-0.429215,-51.422515
MARIA VALENTINA,2023-11-28 08:26:45,21.0,11.5,-0.350215,-51.366948
MARIA VALENTINA,2023-11-28 08:29:06,20.0,11.6,-0.343065,-51.364398
MARIA VALENTINA,2023-11-28 08:31:35,20.0,11.7,-0.335481,-51.361648
MARIA VALENTINA,2023-11-28 08:33:54,21.0,11.8,-0.328281,-51.359048
MARIA VALENTINA,2023-11-28 08:36:36,20.0,11.8,-0.320015,-51.356131
MARIA VALENTINA,2023-11-28 08:44:31,22.0,12.1,-0.295065,-51.346881
MARIA VALENTINA,2023-11-28 08:46:41,23.0,12.2,-0.288265,-51.344098
MARIA VALENTINA,2023-11-28 09:04:45,40.0,12.4,-0.237965,-51.311081
MARIA VALENTINA,2023-11-28 09:08:05,40.0,12.5,-0.229098,-51.303665
MARIA VALENTINA,2023-11-28 09:42:35,53.0,11.5,-0.139731,-51.232198
MARIA VALENTINA,2023-11-28 09:45:15,55.0,11.8,-0.134681,-51.225215
MARIA VALENTINA,2023-11-28 10:14:36,56.0,9.3,-0.101148,-51.136998
MARIA VALENTINA,2023-11-28 10:16:56,50.0,8.5,-0.097881,-51.132348
MARIA VALENTINA,2023-11-28 10:19:05,45.0,8.2,-0.094531,-51.128631
MARIA VALENTINA,2023-11-28 10:27:35,37.0,8.0,-0.079765,-51.116515
MARIA VALENTINA,2023-11-28 10:30:55,39.9,7.8,-0.073948,-51.112065
MARIA VALENTINA,2023-11-28 10:46:46,52.0,11.2,-0.049748,-51.078798
MARIA VALENTINA,2023-11-28 10:53:25,51.0,12.5,-0.036215,-51.061898
MARIA VALENTINA,2023-11-28 13:53:10,56.0,13.9,0.313783,-50.533615
MARIA VALENTINA,2023-11-28 13:53:19,56.0,13.8,0.314116,-50.533131
MARIA VALENTINA,2023-11-28 14:13:33,31.0,13.3,0.3669,-50.479598
MARIA VALENTINA,2023-11-28 14:16:54,33.0,13.4,0.3775,-50.472998
MARIA VALENTINA,2023-11-28 14:35:44,8.0,13.1,0.43965,-50.442965
MARIA VALENTINA,2023-11-28 14:39:14,7.0,13.1,0.45235,-50.441381
MARIA VALENTINA,2023-11-28 14:49:35,11.0,12.5,0.488566,-50.435698
MARIA VALENTINA,2023-11-28 14:52:02,10.0,12.4,0.497033,-50.434148
MARIA VALENTINA,2023-11-28 15:18:33,10.0,11.3,0.583883,-50.419498
MARIA VALENTINA,2023-11-28 15:21:24,11.0,11.2,0.59265,-50.417815
MARIA VALENTINA,2023-11-28 15:23:33,11.0,11.0,0.599216,-50.416665
MARIA VALENTINA,2023-11-28 15:27:44,36.0,10.0,0.61065,-50.412498
MARIA VALENTINA,2023-11-28 15:28:44,41.0,9.9,0.612816,-50.410798
MARIA VALENTINA,2023-11-28 15:53:22,43.0,9.6,0.663533,-50.366465
MARIA VALENTINA,2023-11-28 15:58:13,41.0,9.4,0.673233,-50.358031
MARIA VALENTINA,2023-11-28 16:00:52,39.0,9.4,0.678533,-50.353531
MARIA VALENTINA,2023-11-28 16:19:24,79.0,9.7,0.69885,-50.313081
MARIA VALENTINA,2023-11-28 16:32:34,79.0,10.1,0.705533,-50.277331
MARIA VALENTINA,2023-11-28 17:08:25,84.0,10.3,0.722966,-50.176815
MARIA VALENTINA,2023-11-28 17:11:24,84.0,10.0,0.723916,-50.168431
MARIA VALENTINA,2023-11-28 18:07:23,60.0,12.8,0.793366,-50.006881
MARIA VALENTINA,2023-11-28 18:07:53,59.0,12.8,0.7943,-50.005365
MARIA VALENTINA,2023-11-28 18:09:43,58.0,12.9,0.797716,-49.999831
MARIA VALENTINA,2023-11-28 18:10:03,59.0,12.9,0.79835,-49.998815
MARIA VALENTINA,2023-11-28 18:10:43,60.0,12.9,0.799566,-49.996765
MARIA VALENTINA,2023-11-28 19:42:23,39.0,16.4,0.963416,-49.701581
MARIA VALENTINA,2023-11-28 21:05:30,49.0,14.1,1.245616,-49.472131
MARIA VALENTINA,2023-11-28 21:07:48,50.0,13.8,1.251533,-49.465415
MARIA VALENTINA,2023-11-28 21:33:55,68.0,11.8,1.298616,-49.386915
MARIA VALENTINA,2023-11-28 22:02:24,71.0,10.8,1.33035,-49.304548
MARIA VALENTINA,2023-11-28 22:05:24,70.0,10.8,1.333333,-49.296115
MARIA VALENTINA,2023-11-28 22:37:43,74.0,9.9,1.362633,-49.210131
MARIA VALENTINA,2023-11-28 22:39:55,72.0,10.1,1.36455,-49.204281
MARIA VALENTINA,2023-11-28 22:48:43,73.0,10.2,1.372316,-49.180565
MARIA VALENTINA,2023-11-29 00:14:03,105.0,11.2,1.349616,-48.935815
MARIA VALENTINA,2023-11-29 00:33:04,116.0,11.7,1.33095,-48.878398
MARIA VALENTINA,2023-11-29 00:33:43,115.0,11.7,1.330083,-48.876465
MARIA VALENTINA,2023-11-29 00:35:23,114.0,11.8,1.327866,-48.871481
MARIA VALENTINA,2023-11-29 01:47:24,121.0,13.0,1.2203,-48.646548
MARIA VALENTINA,2023-11-29 01:49:24,120.0,12.9,1.216666,-48.640315
MARIA VALENTINA,2023-11-29 02:02:45,120.0,12.8,1.192933,-48.598831
MARIA VALENTINA,2023-11-29 02:03:13,118.0,12.8,1.192133,-48.597365
MARIA VALENTINA,2023-11-29 02:03:44,118.0,12.8,1.1912,-48.595715
MARIA VALENTINA,2023-11-29 02:36:44,135.0,12.5,1.12685,-48.497581
MARIA VALENTINA,2023-11-29 02:53:44,134.0,13.1,1.084383,-48.454748
MARIA VALENTINA,2023-11-29 02:55:53,132.9,13.2,1.07895,-48.448931
MARIA VALENTINA,2023-11-29 03:03:42,133.1,13.1,1.059416,-48.427848
MARIA VALENTINA,2023-11-29 03:07:22,133.9,13.4,1.05025,-48.417948
MARIA VALENTINA,2023-11-29 03:10:42,132.0,13.6,1.041733,-48.408715
MARIA VALENTINA,2023-11-29 03:14:42,133.9,13.5,1.031466,-48.397698
MARIA VALENTINA,2023-11-29 03:38:38,136.0,14.1,0.9644,-48.337798
MARIA VALENTINA,2023-11-29 03:41:44,137.0,14.0,0.955583,-48.329481
MARIA VALENTINA,2023-11-29 03:43:56,136.0,14.0,0.949333,-48.323581
MARIA VALENTINA,2023-11-29 03:46:14,138.0,14.0,0.942833,-48.317431
MARIA VALENTINA,2023-11-29 03:47:19,135.0,14.0,0.9398,-48.314498
MARIA VALENTINA,2023-11-29 03:49:38,135.0,14.0,0.933316,-48.308265
MARIA VALENTINA,2023-11-29 03:51:56,136.0,14.0,0.926933,-48.302081
MARIA VALENTINA,2023-11-29 04:12:38,128.0,14.3,0.874966,-48.239481
MARIA VALENTINA,2023-11-29 04:17:08,128.0,14.4,0.863816,-48.225681
MARIA VALENTINA,2023-11-29 04:21:20,130.0,14.3,0.85295,-48.212898
MARIA VALENTINA,2023-11-29 04:39:51,130.0,14.1,0.804133,-48.158098
MARIA VALENTINA,2023-11-29 04:41:38,133.0,14.0,0.799083,-48.152781
MARIA VALENTINA,2023-11-29 04:42:31,131.9,14.2,0.796933,-48.150498
MARIA VALENTINA,2023-11-29 05:00:52,134.0,13.9,0.74685,-48.098615
MARIA VALENTINA,2023-11-29 05:00:58,135.0,13.8,0.746583,-48.098348
MARIA VALENTINA,2023-11-29 07:50:43,181.0,13.9,0.248466,-47.786948
MARIA VALENTINA,2023-11-29 08:35:08,183.1,14.7,0.073733,-47.791048
MARIA VALENTINA,2023-11-29 08:42:21,183.1,14.6,0.044583,-47.792181
MARIA VALENTINA,2023-11-29 08:44:26,182.0,14.7,0.0361,-47.792448
MARIA VALENTINA,2023-11-29 08:46:32,183.0,14.7,0.0275,-47.792731
MARIA VALENTINA,2023-11-29 08:48:44,183.0,14.8,0.01835,-47.792981
MARIA VALENTINA,2023-11-29 09:12:49,184.0,14.9,-0.082131,-47.798348
MARIA VALENTINA,2023-11-29 09:16:07,181.0,14.8,-0.095715,-47.798915
MARIA VALENTINA,2023-11-29 09:19:31,181.0,14.7,-0.109548,-47.799365
MARIA VALENTINA,2023-11-29 09:21:43,181.0,14.8,-0.118598,-47.799665
MARIA VALENTINA,2023-11-29 09:25:08,181.0,14.9,-0.132731,-47.800048
MARIA VALENTINA,2023-11-29 09:31:20,183.0,15.1,-0.158815,-47.801031
MARIA VALENTINA,2023-11-29 09:33:56,182.0,15.1,-0.169815,-47.801448
MARIA VALENTINA,2023-11-29 09:48:08,186.0,14.9,-0.228831,-47.804748
MARIA VALENTINA,2023-11-29 09:50:26,187.0,14.9,-0.238398,-47.805681
MARIA VALENTINA,2023-11-29 09:53:14,187.0,15.4,-0.250131,-47.807015
MARIA VALENTINA,2023-11-29 10:15:56,174.0,14.3,-0.346015,-47.806981
MARIA VALENTINA,2023-11-29 10:23:38,176.0,15.0,-0.377548,-47.804531
MARIA VALENTINA,2023-11-29 10:26:20,176.0,15.2,-0.388881,-47.803848
MARIA VALENTINA,2023-11-29 10:28:32,176.0,14.8,-0.398098,-47.803231
MARIA VALENTINA,2023-11-29 10:30:56,177.0,14.4,-0.407831,-47.802698
MARIA VALENTINA,2023-11-29 11:12:05,261.0,15.9,-0.481698,-47.893348
MARIA VALENTINA,2023-11-29 11:14:41,270.0,15.5,-0.482748,-47.904548
MARIA VALENTINA,2023-11-29 12:30:23,228.0,16.7,-0.646848,-48.195481
MARIA VALENTINA,2023-11-29 12:30:41,228.0,16.7,-0.647848,-48.196581
MARIA VALENTINA,2023-11-29 12:30:47,228.0,16.8,-0.648098,-48.196865
MARIA VALENTINA,2023-11-29 12:31:00,228.0,16.6,-0.648781,-48.197631
MARIA VALENTINA,2023-11-29 12:31:23,228.1,16.8,-0.649965,-48.198931
MARIA VALENTINA,2023-11-29 12:32:05,220.0,16.5,-0.652265,-48.201181
MARIA VALENTINA,2023-11-29 12:32:07,218.0,16.5,-0.652465,-48.201331
MARIA VALENTINA,2023-11-29 12:32:09,218.0,16.5,-0.652515,-48.201381
MARIA VALENTINA,2023-11-29 12:32:13,218.1,16.6,-0.652831,-48.201631
MARIA VALENTINA,2023-11-29 13:46:23,214.0,16.1,-0.931348,-48.379965
MARIA VALENTINA,2023-11-29 13:48:59,212.0,16.2,-0.941381,-48.386231
MARIA VALENTINA,2023-11-29 14:30:25,207.0,16.9,-1.101748,-48.478765
MARIA VALENTINA,2023-11-29 14:31:25,208.0,16.9,-1.105965,-48.480915
MARIA VALENTINA,2023-11-29 14:58:18,184.0,15.8,-1.227265,-48.490515
MARIA VALENTINA,2023-11-29 15:00:35,185.0,15.8,-1.237331,-48.491231
MARIA VALENTINA,2023-11-29 15:03:36,186.0,14.8,-1.250298,-48.492381
MARIA VALENTINA,2023-11-29 15:15:11,177.0,14.3,-1.296548,-48.496398
MARIA VALENTINA,2023-11-29 15:20:47,165.0,14.0,-1.318481,-48.492998
MARIA VALENTINA,2023-11-29 15:30:56,180.9,14.4,-1.357665,-48.489848
